animal_id,model_name,nll,sigma,tau,features,weights
W062,t_4,160092.30379094437,0.5,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.48472675,  0.49389246, -0.97861921]), array([-0.35228518,  0.34353817,  0.0087478 ]), array([ 0.57927561, -0.62121847,  0.0419402 ]), array([-0.06237112,  0.08016911, -0.01779797]), array([-0.18867575,  0.20295803, -0.01428199]), array([-0.14280669,  0.1488938 , -0.00608714]), array([-1.38593424, -1.39133568,  2.77727037])]"
W062,t_5,160291.8998524198,0.5,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.49711737,  0.50555619, -1.00267356]), array([-0.35235227,  0.34359557,  0.00875657]), array([ 0.57960774, -0.62096971,  0.04136244]), array([-0.06317746,  0.08011345, -0.01693608]), array([-0.19068637,  0.20398166, -0.01329514]), array([-0.14315943,  0.14950611, -0.00634678]), array([-1.43997858, -1.44118781,  2.88116645])]"
W062,t_6,160627.67148359807,0.5,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.50517212,  0.51285958, -1.0180317 ]), array([-0.35247107,  0.34357662,  0.00889445]), array([ 0.57999112, -0.62059784,  0.04060672]), array([-0.0637913 ,  0.08016317, -0.01637188]), array([-0.19247598,  0.20483667, -0.01236069]), array([-0.14348106,  0.1500492 , -0.00656813]), array([-1.47731555, -1.47437999,  2.95169554])]"
W062,t_7,161025.50642708008,0.5,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.51060765,  0.51758603, -1.02819368]), array([-0.35261121,  0.3435179 ,  0.00909329]), array([ 0.58037632, -0.62018657,  0.03981026]), array([-0.06428213,  0.08025761, -0.01597548]), array([-0.19407707,  0.20556055, -0.01148348]), array([-0.14377613,  0.15053658, -0.00676044]), array([-1.50410605, -1.49738553,  3.00149159])]"
W065,t_2,168495.23224397923,0.0,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.42731215,  0.43276339, -0.86007554]), array([-0.36077489,  0.35775033,  0.00302456]), array([ 0.57697413, -0.62572913,  0.04875501]), array([-0.05936341,  0.07802074, -0.01865733]), array([-0.17897787,  0.19128996, -0.0123121 ]), array([-0.13203413,  0.13641975, -0.00438562]), array([-1.15481032, -1.17949683,  2.33430715])]"
W065,t_3,167498.02181383286,0.0,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.4639339 ,  0.46960303, -0.93353693]), array([-0.36068242,  0.35807601,  0.00260641]), array([ 0.57718048, -0.62612037,  0.04893989]), array([-0.06063891,  0.07751019, -0.01687128]), array([-0.18119422,  0.19282887, -0.01163465]), array([-0.1324327 ,  0.13691367, -0.00448097]), array([-1.29084889, -1.3158919 ,  2.60674079])]"
W065,t_4,167347.47847537804,0.0,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.48434957,  0.4896162 , -0.97396577]), array([-0.36073599,  0.358169  ,  0.00256699]), array([ 0.57755943, -0.62596429,  0.04840487]), array([-0.06164647,  0.07729259, -0.01564612]), array([-0.18329863,  0.19418314, -0.01088451]), array([-0.13286153,  0.13744949, -0.00458796]), array([-1.37315821, -1.39534615,  2.76850436])]"
W065,t_5,167544.2782862343,0.0,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.49699231,  0.50155365, -0.99854596]), array([-0.36086224,  0.35815405,  0.00270819]), array([ 0.57798375, -0.6255998 ,  0.04761606]), array([-0.06241966,  0.07722837, -0.01480872]), array([-0.1851749 ,  0.19532254, -0.01014764]), array([-0.13322363,  0.13796311, -0.00473948]), array([-1.42754412, -1.4454895 ,  2.87303362])]"
W065,t_6,167900.12153720728,0.0,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.50531546,  0.50908274, -1.01439821]), array([-0.36102745,  0.35807531,  0.00295214]), array([ 0.57842291, -0.62514925,  0.04672633]), array([-0.06301322,  0.07725671, -0.01424348]), array([-0.18684969,  0.19627312, -0.00942343]), array([-0.13353163,  0.13843061, -0.00489897]), array([-1.46546418, -1.47890881,  2.94437299])]"
W065,t_7,168328.91436328916,0.0,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.51102592,  0.51396362, -1.02498954]), array([-0.36120504,  0.35796516,  0.00323988]), array([ 0.57883818, -0.62467945,  0.04584127]), array([-0.06349739,  0.07731901, -0.01382162]), array([-0.18834674,  0.19707752, -0.00873078]), array([-0.1338041 ,  0.13885455, -0.00505045]), array([-1.49300544, -1.50193976,  2.9949452 ])]"
W065,t_2,201513.6144876726,0.001,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.07958547,  0.0874809 , -0.16706637]), array([-0.00202343, -0.00167763,  0.00370107]), array([ 0.04777153, -0.05298768,  0.00521615]), array([-0.00542114,  0.00619981, -0.00077867]), array([-0.03019449,  0.03068755, -0.00049305]), array([-0.02053486,  0.02088761, -0.00035275]), array([-0.0195048 , -0.01953031,  0.03903511])]"
W065,t_3,201588.131713558,0.001,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.07931649,  0.08721728, -0.16653377]), array([-0.00202341, -0.00167754,  0.00370095]), array([ 0.04777179, -0.05298743,  0.00521564]), array([-0.00542249,  0.00619871, -0.00077623]), array([-0.03019756,  0.03068918, -0.00049162]), array([-0.02053643,  0.02088951, -0.00035308]), array([-0.01857277, -0.01861891,  0.03719167])]"
W065,t_4,201649.10891701587,0.001,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.07908839,  0.08698885, -0.16607724]), array([-0.00202349, -0.00167758,  0.00370106]), array([ 0.04777195, -0.05298728,  0.00521532]), array([-0.00542321,  0.00619817, -0.00077496]), array([-0.03019958,  0.0306902 , -0.00049062]), array([-0.02053743,  0.02089078, -0.00035335]), array([-0.01777836, -0.01782413,  0.03560249])]"
W065,t_5,201700.0131457336,0.001,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.07889082,  0.08678857, -0.16567938]), array([-0.00202361, -0.00167768,  0.00370129]), array([ 0.04777205, -0.05298719,  0.00521514]), array([-0.00542366,  0.00619786, -0.0007742 ]), array([-0.03020106,  0.03069091, -0.00048986]), array([-0.02053813,  0.02089173, -0.0003536 ]), array([-0.01708846, -0.01712503,  0.03421349])]"
W065,t_6,201743.36992098112,0.001,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.07871614,  0.08661123, -0.16532736]), array([-0.00202376, -0.0016778 ,  0.00370156]), array([ 0.04777211, -0.05298712,  0.00521501]), array([-0.00542394,  0.00619768, -0.00077373]), array([-0.03020222,  0.03069143, -0.00048922]), array([-0.02053866,  0.02089246, -0.0003538 ]), array([-0.01647734, -0.01650476,  0.0329821 ])]"
W065,t_7,201780.8830538847,0.001,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.07855989,  0.08645227, -0.16501216]), array([-0.00202391, -0.00167794,  0.00370186]), array([ 0.04777215, -0.05298709,  0.00521494]), array([-0.00542415,  0.00619756, -0.00077341]), array([-0.03020316,  0.03069183, -0.00048867]), array([-0.02053909,  0.02089305, -0.00035396]), array([-0.01592995, -0.01594792,  0.03187787])]"
W065,t_2,168510.44413990187,0.05,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.41523343,  0.42048403, -0.83571745]), array([-0.35729812,  0.35399455,  0.00330353]), array([ 0.57296158, -0.62064087,  0.04767933]), array([-0.05948614,  0.07751938, -0.01803326]), array([-0.17927234,  0.19116476, -0.01189247]), array([-0.13173616,  0.13601937, -0.00428314]), array([-1.12048772, -1.143241  ,  2.26372857])]"
W065,t_3,167520.3079204592,0.05,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.44784295,  0.45325279, -0.90109573]), array([-0.35720309,  0.35429225,  0.00291092]), array([ 0.57319332, -0.62090115,  0.04770789]), array([-0.06077559,  0.07703998, -0.01626458]), array([-0.18155049,  0.19274138, -0.01119081]), array([-0.13219046,  0.13655317, -0.00436301]), array([-1.24332882, -1.26612683,  2.50945555])]"
W065,t_4,167375.28677154653,0.05,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.46533516,  0.4703402 , -0.93567536]), array([-0.35724301,  0.35437659,  0.00286714]), array([ 0.57356445, -0.6206863 ,  0.04712216]), array([-0.06177992,  0.07684765, -0.01506748]), array([-0.18366666,  0.19411392, -0.01044696]), array([-0.13265369,  0.13711464, -0.00446089]), array([-1.31556064, -1.33556144,  2.65112142])]"
W065,t_5,167576.43853516033,0.05,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.47575021,  0.48008537, -0.95583558]), array([-0.3573506,  0.3543619,  0.0029887]), array([ 0.57396504, -0.62030006,  0.04633502]), array([-0.06254807,  0.07680072, -0.01425264]), array([-0.18553236,  0.19526465, -0.00973229]), array([-0.13304232,  0.13764511, -0.00460279]), array([-1.36210076, -1.37813571,  2.74023646])]"
W065,t_6,167935.58505031726,0.05,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.48231422,  0.48590946, -0.96822367]), array([-0.35749451,  0.35428859,  0.00320585]), array([ 0.5743727 , -0.61984748,  0.04547475]), array([-0.06313822,  0.07684   , -0.01370179]), array([-0.18718524,  0.19622487, -0.00903948]), array([-0.13337245,  0.13812423, -0.00475195]), array([-1.39377826, -1.40568236,  2.79946066])]"
W065,t_7,168366.91702242277,0.05,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.48659313,  0.48942377, -0.9760169 ]), array([-0.35765048,  0.35418616,  0.00346432]), array([ 0.57475456, -0.61938566,  0.0446311 ]), array([-0.06361967,  0.07690997, -0.0132903 ]), array([-0.18865534,  0.19703839, -0.00838305]), array([-0.13366389,  0.13855642, -0.00489253]), array([-1.41623493, -1.42404359,  2.84027851])]"
W065,t_2,168495.93351557522,0.1,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.42418837,  0.42958604, -0.8537744 ]), array([-0.35989983,  0.35680284,  0.00309702]), array([ 0.57596635, -0.62444107,  0.0484747 ]), array([-0.05939784,  0.07789293, -0.0184951 ]), array([-0.17905677,  0.19125988, -0.0122031 ]), array([-0.13196079,  0.13631965, -0.00435888]), array([-1.14594617, -1.17012094,  2.31606711])]"
W065,t_3,167498.93290179077,0.1,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.45973381,  0.46533284, -0.92506665]), array([-0.35980675,  0.35712093,  0.00268583]), array([ 0.57618022, -0.62479628,  0.04861607]), array([-0.06067777,  0.07739015, -0.01671235]), array([-0.18129045,  0.19280884, -0.01151843]), array([-0.13237429,  0.13682417, -0.0044499 ]), array([-1.27845463, -1.30289615,  2.58135079])]"
W065,t_4,167348.54288042735,0.1,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.47935373,  0.48454884, -0.96390257]), array([-0.35985673,  0.35721145,  0.00264525]), array([ 0.57655762, -0.62462343,  0.04806579]), array([-0.06168511,  0.07717895, -0.01549382]), array([-0.18339886,  0.19416816, -0.0107693 ]), array([-0.13281252,  0.13736688, -0.00455439]), array([-1.3580303 , -1.37962706,  2.73765734])]"
W065,t_5,167545.47423252452,0.1,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.4913843 ,  0.49588311, -0.98726741]), array([-0.35997786,  0.35719656,  0.00278123]), array([ 0.57697602, -0.62425212,  0.0472762 ]), array([-0.06245744,  0.07711914, -0.01466185]), array([-0.185273  ,  0.19531085, -0.01003784]), array([-0.13318189,  0.1378851 , -0.00470329]), array([-1.41026838, -1.42769391,  2.83796225])]"
W065,t_6,167901.3877054942,0.1,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.49922101,  0.5029401 , -1.00216111]), array([-0.36013734,  0.3571192 ,  0.00301786]), array([ 0.57740692, -0.62380039,  0.04639326]), array([-0.06305051,  0.07715024, -0.01410005]), array([-0.18694257,  0.19626416, -0.00932177]), array([-0.13349589,  0.1383559 , -0.00485988]), array([-1.44646894, -1.45949214,  2.90596161])]"
W065,t_7,168330.2091196073,0.1,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.50453402,  0.507441  , -1.01197503]), array([-0.36030893,  0.35701119,  0.00329774]), array([ 0.57781344, -0.62333206,  0.04551863]), array([-0.06353412,  0.07721462, -0.0136805 ]), array([-0.18843278,  0.1970713 , -0.00863852]), array([-0.13377365,  0.13878208, -0.00500843]), array([-1.4726044 , -1.48122944,  2.95383384])]"
W065,t_2,168495.1990154789,0.2,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.42652434,  0.43196196, -0.8584863 ]), array([-0.36055485,  0.35751381,  0.00304375]), array([ 0.57672173, -0.62540625,  0.048684  ]), array([-0.0593718 ,  0.07798909, -0.0186159 ]), array([-0.17899804,  0.19128242, -0.01228468]), array([-0.13201531,  0.13639528, -0.0043783 ]), array([-1.15257484, -1.17713151,  2.32970861])]"
W065,t_3,167497.92949036346,0.2,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.46287199,  0.46852324, -0.93139523]), array([-0.36046317,  0.35783664,  0.00262647]), array([ 0.57693021, -0.62578808,  0.04885785]), array([-0.06064895,  0.07748002, -0.01683106]), array([-0.18121876,  0.192824  , -0.01160523]), array([-0.13241823,  0.13689134, -0.00447309]), array([-1.28771585, -1.31260577,  2.60032161])]"
W065,t_4,167347.33405271737,0.2,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.4830842 ,  0.48833253, -0.97141673]), array([-0.36051565,  0.35792913,  0.00258689]), array([ 0.57730889, -0.62562755,  0.04831896]), array([-0.0616565 ,  0.077264  , -0.01560755]), array([-0.183324  ,  0.19417979, -0.01085507]), array([-0.13284949,  0.13742889, -0.00457944]), array([-1.36932714, -1.39136426,  2.76069042])]"
W065,t_5,167544.09475677338,0.2,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.49556998,  0.50011528, -0.99568526]), array([-0.36064071,  0.35791407,  0.00272666]), array([ 0.57773163, -0.62526137,  0.04752975]), array([-0.06242947,  0.07720093, -0.01477145]), array([-0.18520002,  0.19531982, -0.01011977]), array([-0.13321343,  0.13794372, -0.00473028]), array([-1.42316263, -1.44097507,  2.86413769])]"
W065,t_6,167899.89789875032,0.2,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.50376819,  0.50752305, -1.01129125]), array([-0.36080449,  0.35783567,  0.00296872]), array([ 0.57816873, -0.62481047,  0.04664168]), array([-0.06302302,  0.07722987, -0.01420714]), array([-0.18687356,  0.19627105, -0.00939766]), array([-0.13352321,  0.13841183, -0.00488927]), array([-1.46064158, -1.47397828,  2.93461981])]"
W065,t_7,168328.65107062762,0.2,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.50937646,  0.5123062 , -1.02168266]), array([-0.36098052,  0.35772608,  0.00325446]), array([ 0.57858179, -0.62434099,  0.04575921]), array([-0.063507  ,  0.07729276, -0.01378576]), array([-0.18836882,  0.19707625, -0.0087073 ]), array([-0.13379687,  0.1388365 , -0.00503983]), array([-1.4878217, -1.4966767,  2.9844984])]"
W065,t_2,168495.21065586482,0.4,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.42711476,  0.43256258, -0.85967735]), array([-0.36072008,  0.35769094,  0.00302914]), array([ 0.57691106, -0.62564831,  0.04873725]), array([-0.05936564,  0.0780127 , -0.01864706]), array([-0.17898291,  0.19128811, -0.0123052 ]), array([-0.13202957,  0.1364135 , -0.00438393]), array([-1.15425046, -1.17890438,  2.33315484])]"
W065,t_3,167497.9782333288,0.4,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.46366767,  0.4693323 , -0.93299997]), array([-0.36062768,  0.35801604,  0.00261134]), array([ 0.57711798, -0.62603716,  0.04891939]), array([-0.06064139,  0.07750267, -0.01686116]), array([-0.18119989,  0.19282813, -0.01162679]), array([-0.13242891,  0.13690828, -0.0044788 ]), array([-1.29006365, -1.3150682 ,  2.60513123])]"
W065,t_4,167347.41596616164,0.4,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.48403218,  0.4892942 , -0.97332638]), array([-0.36068092,  0.35810897,  0.00257195]), array([ 0.57749677, -0.62588005,  0.04838328]), array([-0.061649  ,  0.07728544, -0.01563644]), array([-0.18330507,  0.19418226, -0.01087719]), array([-0.13285853,  0.13744435, -0.00458582]), array([-1.37219721, -1.39434723,  2.76654444])]"
W065,t_5,167544.20126202327,0.4,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.49663544,  0.50119275, -0.99782818]), array([-0.36080682,  0.358094  ,  0.00271282]), array([ 0.5779207 , -0.62551509,  0.04759441]), array([-0.06242213,  0.07722151, -0.01479937]), array([-0.18518123,  0.19532188, -0.01014065]), array([-0.13322109,  0.13795827, -0.00473717]), array([-1.42644475, -1.4443567 ,  2.87080145])]"
W065,t_6,167900.03070765355,0.4,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.50492713,  0.50869128, -1.01361841]), array([-0.36097167,  0.35801537,  0.0029563 ]), array([ 0.57835936, -0.62506445,  0.04670509]), array([-0.06301568,  0.07725001, -0.01423434]), array([-0.18685568,  0.19627263, -0.00941694]), array([-0.13352949,  0.13842597, -0.00489648]), array([-1.46425379, -1.47767127,  2.94192507])]"
W065,t_7,168328.81053088236,0.4,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.51061186,  0.51354754, -1.0241594 ]), array([-0.36114888,  0.35790535,  0.00324353]), array([ 0.57877408, -0.62459473,  0.04582068]), array([-0.06349981,  0.07731244, -0.01381262]), array([-0.18835231,  0.19707721, -0.00872489]), array([-0.13380229,  0.13885007, -0.00504776]), array([-1.49170414, -1.50061851,  2.99232265])]"
W065,t_2,168495.21740089334,0.5,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.42718579,  0.43263484, -0.85982063]), array([-0.36073962,  0.35771252,  0.00302769]), array([ 0.57693348, -0.62567767,  0.04874336]), array([-0.05936452,  0.07801592, -0.01865044]), array([-0.17898041,  0.19128947, -0.01230699]), array([-0.13203113,  0.13641582, -0.00438447]), array([-1.15445185, -1.17911751,  2.33356955])]"
