animal_id,model_name,nll,sigma,features,weights
W075,prev_reward_inc_delay,149443.24234618442,0.75,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.42167921,  0.39803354, -0.81971275]), array([-1.31267987, -1.26397703,  2.5766569 ]), array([-0.38043454,  0.37347921,  0.00695534]), array([ 0.60144391, -0.6470777 ,  0.04563379]), array([-0.06886108,  0.07512487, -0.00626379]), array([-0.18535578,  0.19844972, -0.01309394]), array([-0.12837363,  0.1313683 , -0.00299466]), array([ 0.09123415,  0.14109831, -0.23233246]), array([ 0.0295105 , -0.07376044,  0.04424995])]"
W075,psytrack,170630.7165496417,1.0,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.04399447,  0.05708492, -0.10107939]), array([-0.37972653,  0.37064177,  0.00908476]), array([ 0.60201662, -0.63666642,  0.0346498 ]), array([-0.07969763,  0.08761238, -0.00791475]), array([-0.21885085,  0.22258264, -0.0037318 ]), array([-0.14983884,  0.152967  , -0.00312816])]"
W075,prev_violation,158909.62766610197,1.0,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.25008924,  0.26278792, -0.51287716]), array([-0.59530044, -0.59875345,  1.19405389]), array([-0.38073731,  0.37164559,  0.00909172]), array([ 0.60167245, -0.6420248 ,  0.04035234]), array([-0.06415705,  0.0842129 , -0.02005585]), array([-0.18467891,  0.19952292, -0.01484402]), array([-0.13680366,  0.13741695, -0.00061329])]"
W075,prev_violation_filter,149803.98381602525,1.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.48228836,  0.49361975, -0.97590811]), array([-1.38443547, -1.38002905,  2.76446452]), array([-0.38036913,  0.37349389,  0.00687523]), array([ 0.60163472, -0.64670401,  0.04506928]), array([-0.06491052,  0.08265001, -0.01773949]), array([-0.1862747 ,  0.20048357, -0.01420887]), array([-0.13397427,  0.13728637, -0.0033121 ])]"
W075,prev_reward,149454.57270318063,1.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42307016,  0.39453943, -0.81760958]), array([-1.31369545, -1.26109333,  2.57478877]), array([-0.38039659,  0.37340297,  0.00699362]), array([ 0.60141007, -0.64701461,  0.04560454]), array([-0.06881546,  0.07503677, -0.00622131]), array([-0.18528596,  0.19820731, -0.01292135]), array([-0.12844278,  0.13157911, -0.00313633]), array([ 0.08991058,  0.14418566, -0.23409624])]"
W075,prev_reward_filter,149383.81572580128,1.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38236374,  0.33163666, -0.7140004 ]), array([-1.26713912, -1.18802473,  2.45516386]), array([-0.38052436,  0.37327204,  0.00725232]), array([ 0.60151175, -0.64694982,  0.04543807]), array([-0.0692808 ,  0.07453002, -0.00524922]), array([-0.18547061,  0.19844202, -0.01297142]), array([-0.12843118,  0.13088816, -0.00245698]), array([ 0.14928041,  0.23410916, -0.38338957])]"
W075,prev_reward_inc_delay,149443.2601430839,1.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.42174024,  0.39809407, -0.81983431]), array([-1.31283082, -1.2641211 ,  2.57695192]), array([-0.38044215,  0.37348717,  0.00695498]), array([ 0.60145277, -0.64708872,  0.04563595]), array([-0.06885926,  0.07512752, -0.00626826]), array([-0.18535539,  0.19845084, -0.01309545]), array([-0.12837594,  0.13137044, -0.0029945 ]), array([ 0.09120234,  0.14106642, -0.23226875]), array([ 0.02949742, -0.07380903,  0.04431161])]"
W075,psytrack,170630.72478652064,1.5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.04399378,  0.05708423, -0.101078  ]), array([-0.37973185,  0.37064716,  0.00908468]), array([ 0.60202305, -0.63667305,  0.03465   ]), array([-0.07969835,  0.08761312, -0.00791478]), array([-0.21885196,  0.22258379, -0.00373183]), array([-0.14983997,  0.15296816, -0.00312819])]"
W075,prev_violation,158909.6343456069,1.5,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.25009272,  0.26279144, -0.51288417]), array([-0.59531075, -0.59876417,  1.19407492]), array([-0.38074268,  0.37165108,  0.0090916 ]), array([ 0.60167888, -0.64203175,  0.04035287]), array([-0.06415732,  0.08421361, -0.02005629]), array([-0.1846792 ,  0.19952362, -0.01484443]), array([-0.13680455,  0.13741779, -0.00061324])]"
W075,prev_violation_filter,149803.99553982422,1.5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.48231879,  0.49364999, -0.97596877]), array([-1.38453035, -1.38012311,  2.76465346]), array([-0.38037457,  0.37349956,  0.00687501]), array([ 0.60164095, -0.64671204,  0.04507108]), array([-0.06491025,  0.08265073, -0.01774049]), array([-0.18627401,  0.2004839 , -0.01420988]), array([-0.13397465,  0.13728685, -0.0033122 ])]"
W075,prev_reward,149454.5864226814,1.5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42311324,  0.39458085, -0.81769409]), array([-1.31380282, -1.26119438,  2.5749972 ]), array([-0.38040203,  0.37340861,  0.00699343]), array([ 0.60141641, -0.64702243,  0.04560602]), array([-0.06881416,  0.07503861, -0.00622445]), array([-0.18528566,  0.198208  , -0.01292234]), array([-0.12844445,  0.13158076, -0.00313631]), array([ 0.08988823,  0.14416442, -0.23405265])]"
W075,prev_reward_filter,149383.830085097,1.5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38242099,  0.33168926, -0.71411025]), array([-1.26726118, -1.18813487,  2.45539605]), array([-0.38052977,  0.37327769,  0.00725207]), array([ 0.6015181 , -0.64695756,  0.04543946]), array([-0.06927918,  0.07453213, -0.00525296]), array([-0.18547037,  0.19844272, -0.01297235]), array([-0.12843309,  0.13089012, -0.00245702]), array([ 0.14923548,  0.23406889, -0.38330437])]"
W075,prev_reward_inc_delay,149443.27303384413,1.5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.42178387,  0.39813732, -0.81992119]), array([-1.31293868, -1.2642241 ,  2.57716278]), array([-0.38044757,  0.37349288,  0.0069547 ]), array([ 0.60145909, -0.64709662,  0.04563753]), array([-0.06885795,  0.07512941, -0.00627146]), array([-0.1853551 ,  0.19845165, -0.01309654]), array([-0.12837758,  0.13137198, -0.0029944 ]), array([ 0.09117958,  0.14104364, -0.23222322]), array([ 0.02948806, -0.07384378,  0.04435572])]"
W075,psytrack,170630.72970878828,3.0,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.04399333,  0.05708382, -0.10107715]), array([-0.37973505,  0.37065041,  0.00908464]), array([ 0.60202693, -0.63667704,  0.03465011]), array([-0.07969878,  0.08761358, -0.0079148 ]), array([-0.21885265,  0.22258449, -0.00373184]), array([-0.14984066,  0.15296886, -0.0031282 ])]"
W075,prev_violation,158909.63835829965,3.0,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.25009481,  0.26279356, -0.51288837]), array([-0.59531693, -0.5987706 ,  1.19408753]), array([-0.3807459 ,  0.37165437,  0.00909153]), array([ 0.60168274, -0.64203592,  0.04035318]), array([-0.06415747,  0.08421404, -0.02005656]), array([-0.18467937,  0.19952404, -0.01484467]), array([-0.13680508,  0.13741829, -0.00061322])]"
W075,prev_violation_filter,149804.00265886204,3.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.48233705,  0.49366813, -0.97600518]), array([-1.38458729, -1.38017957,  2.76476686]), array([-0.38037785,  0.37350297,  0.00687488]), array([ 0.6016447 , -0.64671686,  0.04507216]), array([-0.06491009,  0.08265117, -0.01774108]), array([-0.1862736 ,  0.20048409, -0.01421049]), array([-0.13397488,  0.13728715, -0.00331227])]"
W075,prev_reward,149454.59472407828,3.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42313911,  0.39460568, -0.81774479]), array([-1.31386725, -1.26125501,  2.57512226]), array([-0.38040529,  0.373412  ,  0.00699329]), array([ 0.60142019, -0.64702713,  0.04560693]), array([-0.06881337,  0.07503972, -0.00622634]), array([-0.18528548,  0.19820839, -0.01292291]), array([-0.12844545,  0.13158173, -0.00313628]), array([ 0.08987479,  0.14415169, -0.23402648])]"
W075,prev_reward_filter,149383.83877687785,3.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38245536,  0.33172083, -0.71417618]), array([-1.26733443, -1.18820097,  2.45553539]), array([-0.38053301,  0.37328108,  0.00725193]), array([ 0.60152191, -0.64696221,  0.0454403 ]), array([-0.0692782,  0.0745334, -0.0052552]), array([-0.18547023,  0.19844315, -0.01297291]), array([-0.12843424,  0.13089129, -0.00245705]), array([ 0.14920851,  0.23404472, -0.38325323])]"
W075,prev_reward_inc_delay,149443.28084858498,3.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.42181001,  0.39816328, -0.81997329]), array([-1.31300339, -1.26428582,  2.57728921]), array([-0.38045084,  0.37349627,  0.00695456]), array([ 0.60146289, -0.64710131,  0.04563843]), array([-0.06885718,  0.07513054, -0.00627336]), array([-0.18535494,  0.19845212, -0.01309718]), array([-0.12837857,  0.13137289, -0.00299433]), array([ 0.09116596,  0.14102995, -0.23219591]), array([ 0.02948246, -0.07386462,  0.04438216])]"
W075,psytrack,170630.7307639448,5.0,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.04399324,  0.05708373, -0.10107698]), array([-0.37973573,  0.3706511 ,  0.00908463]), array([ 0.60202776, -0.63667789,  0.03465013]), array([-0.07969887,  0.08761367, -0.00791481]), array([-0.21885279,  0.22258464, -0.00373185]), array([-0.14984081,  0.15296901, -0.00312821])]"
W075,prev_violation,158909.63921420893,5.0,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.25009526,  0.26279401, -0.51288926]), array([-0.59531825, -0.59877197,  1.19409022]), array([-0.38074658,  0.37165507,  0.00909152]), array([ 0.60168356, -0.64203681,  0.04035325]), array([-0.06415751,  0.08421413, -0.02005662]), array([-0.18467941,  0.19952413, -0.01484472]), array([-0.13680519,  0.1374184 , -0.00061321])]"
W075,prev_violation_filter,149804.00418150035,5.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.48234095,  0.493672  , -0.97601295]), array([-1.38459944, -1.38019161,  2.76479105]), array([-0.38037854,  0.37350369,  0.00687485]), array([ 0.60164549, -0.64671788,  0.04507239]), array([-0.06491005,  0.08265126, -0.0177412 ]), array([-0.18627351,  0.20048413, -0.01421062]), array([-0.13397493,  0.13728721, -0.00331228])]"
W075,prev_reward,149454.59650232195,5.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42314463,  0.39461099, -0.81775561]), array([-1.313881  , -1.26126795,  2.57514895]), array([-0.38040598,  0.37341272,  0.00699326]), array([ 0.601421  , -0.64702813,  0.04560713]), array([-0.06881321,  0.07503996, -0.00622675]), array([-0.18528544,  0.19820848, -0.01292304]), array([-0.12844567,  0.13158194, -0.00313628]), array([ 0.08987193,  0.14414897, -0.2340209 ])]"
W075,prev_reward_filter,149383.84062721604,5.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38246269,  0.33172756, -0.71419026]), array([-1.26735008, -1.18821506,  2.45556514]), array([-0.38053369,  0.3732818 ,  0.00725189]), array([ 0.60152272, -0.64696319,  0.04544047]), array([-0.069278  ,  0.07453367, -0.00525567]), array([-0.1854702 ,  0.19844323, -0.01297303]), array([-0.12843449,  0.13089154, -0.00245705]), array([ 0.14920277,  0.23403957, -0.38324233])]"
W075,prev_reward_inc_delay,149443.2825211973,5.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.42181559,  0.39816882, -0.81998441]), array([-1.3130172, -1.264299 ,  2.5773162]), array([-0.38045153,  0.373497  ,  0.00695453]), array([ 0.6014637 , -0.64710232,  0.04563862]), array([-0.06885701,  0.07513079, -0.00627377]), array([-0.1853549 ,  0.19845222, -0.01309732]), array([-0.12837878,  0.13137309, -0.00299431]), array([ 0.09116305,  0.14102703, -0.23219008]), array([ 0.02948126, -0.07386907,  0.04438781])]"
W078,psytrack,174969.44265702693,0.0,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.04434267,  0.05652206, -0.10086473]), array([-0.38072652,  0.37187135,  0.00885518]), array([ 0.6027492 , -0.63730052,  0.03455132]), array([-0.07940037,  0.08700166, -0.0076013 ]), array([-0.21880674,  0.22293915, -0.00413241]), array([-0.15013081,  0.15282565, -0.00269484])]"
W078,prev_violation,162958.0508121354,0.0,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.25056052,  0.26224452, -0.51280504]), array([-0.59593962, -0.59847404,  1.19441367]), array([-0.38201445,  0.37261958,  0.00939487]), array([ 0.60254408, -0.64254459,  0.04000052]), array([-0.0640803 ,  0.08353629, -0.01945599]), array([-0.18478528,  0.19962524, -0.01483996]), array([-1.37212518e-01,  1.37279667e-01, -6.71488961e-05])]"
W078,prev_violation_filter,153582.79965139565,0.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.48273033,  0.4927044 , -0.97543473]), array([-1.38556414, -1.37848118,  2.76404532]), array([-0.38170271,  0.37438894,  0.00731378]), array([ 0.60280562, -0.64698033,  0.04417471]), array([-0.06473673,  0.08212065, -0.01738391]), array([-0.18667463,  0.20033777, -0.01366314]), array([-0.13438285,  0.13723352, -0.00285066])]"
W078,prev_reward,153237.1360036208,0.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42336269,  0.39258777, -0.81595047]), array([-1.31466032, -1.25834776,  2.57300808]), array([-0.38174095,  0.37428562,  0.00745532]), array([ 0.60256037, -0.64731885,  0.04475849]), array([-0.06865067,  0.07443963, -0.00578897]), array([-0.18568526,  0.19807666, -0.01239139]), array([-0.12887617,  0.13136317, -0.002487  ]), array([ 0.09017954,  0.14565355, -0.23583309])]"
W078,prev_reward_filter,153155.35787526637,0.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38260076,  0.33010178, -0.71270255]), array([-1.26805734, -1.18579543,  2.45385276]), array([-0.38187797,  0.37413741,  0.00774056]), array([ 0.60267079, -0.64723712,  0.04456633]), array([-0.0691178 ,  0.07397881, -0.00486101]), array([-0.18588224,  0.19831136, -0.01242912]), array([-0.12888477,  0.13070355, -0.00181877]), array([ 0.14955079,  0.23492768, -0.38447847])]"
W078,prev_reward_inc_delay,153225.63846181915,0.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.42203843,  0.39609256, -0.81813099]), array([-1.31379782, -1.26132917,  2.57512699]), array([-0.38178518,  0.37436678,  0.0074184 ]), array([ 0.60260154, -0.64738934,  0.0447878 ]), array([-0.0686936 ,  0.07452826, -0.00583467]), array([-0.1857528 ,  0.19831419, -0.0125614 ]), array([-0.12881102,  0.13115922, -0.00234819]), array([ 0.09146432,  0.14257762, -0.23404194]), array([ 0.02921351, -0.07247075,  0.04325724])]"
W078,psytrack,175105.0800149058,0.01,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.05397847,  0.06611259, -0.12009106]), array([-0.30356229,  0.29358247,  0.00997984]), array([ 0.50923954, -0.54074819,  0.03150873]), array([-0.06890679,  0.07601903, -0.0071122 ]), array([-0.20148849,  0.20515665, -0.00366818]), array([-0.13368303,  0.13607396, -0.00239093])]"
W078,prev_violation,163756.72383354747,0.01,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.20527348,  0.21683635, -0.42210983]), array([-0.45643283, -0.4558788 ,  0.91231157]), array([-0.30423362,  0.29375237,  0.01048112]), array([ 0.50915293, -0.54290912,  0.03375624]), array([-0.0592507 ,  0.07344706, -0.01419631]), array([-0.1784597 ,  0.18854635, -0.01008665]), array([-0.12429674,  0.12498184, -0.00068516])]"
W078,prev_violation_filter,158247.4680232451,0.01,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.26851734,  0.27972652, -0.54824386]), array([-0.70543786, -0.70276886,  1.40820673]), array([-0.3035856 ,  0.29450709,  0.00907852]), array([ 0.50967483, -0.54260639,  0.03293157]), array([-0.06227222,  0.07290416, -0.01063195]), array([-0.18525069,  0.19251389, -0.00726321]), array([-0.12517946,  0.12743502, -0.00225557])]"
W078,prev_reward,157144.85877547367,0.01,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.16426213,  0.14827795, -0.31254008]), array([-0.62306332, -0.60254392,  1.22560707]), array([-0.30393739,  0.29434988,  0.00958741]), array([ 0.50938366, -0.54378631,  0.03440278]), array([-0.07048871,  0.06090779,  0.009581  ]), array([-0.18128027,  0.18791177, -0.00663176]), array([-0.1129868 ,  0.11498039, -0.00199369]), array([ 0.19526749,  0.23680686, -0.43207407])]"
W078,prev_reward_filter,156576.9288376105,0.01,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.11154628,  0.09235267, -0.20389895]), array([-0.58431805, -0.56176032,  1.14607797]), array([-0.30415032,  0.29421405,  0.00993624]), array([ 0.50955536, -0.54376229,  0.034207  ]), array([-0.06977799,  0.06190534,  0.00787266]), array([-0.18121448,  0.18808755, -0.00687302]), array([-0.11418333,  0.11532637, -0.00114304]), array([ 0.28408378,  0.3311932 , -0.6152772 ])]"
W078,prev_reward_inc_delay,157138.34686278133,0.01,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.16347578,  0.14816501, -0.31164079]), array([-0.62266726, -0.6024193 ,  1.22508666]), array([-0.30395449,  0.29434681,  0.00960753]), array([ 0.509394  , -0.54378387,  0.03438978]), array([-0.07049505,  0.06090606,  0.00958898]), array([-0.18128454,  0.18789291, -0.00660833]), array([-0.11299684,  0.11500467, -0.00200786]), array([ 0.19589339,  0.23686103, -0.43275428]), array([ 0.02268159,  0.00339418, -0.02607577])]"
